id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USC00516128,5.69,8.52,8.17,12.30,10.54,13.00,9.08,17.10,6.57,13.56,13.53,12.10,2001
USC00516122,1.46,6.39,3.61,5.95,3.41,5.52,3.11,4.50,2.22,6.48,7.43,4.36,2001
USC00515842,0.26,0.07,0.30,0.40,1.56,0.17,0.35,0.00,0.05,0.00,2.40,1.08,2001
USC00511339,0.62,2.85,2.94,2.23,0.78,0.63,1.57,3.23,0.55,2.19,6.07,4.63,2001
USC00514080,1.04,10.75,6.67,5.51,0.83,0.76,1.49,1.33,0.30,2.01,12.22,5.94,2001
USW00022501,0.25,5.48,1.23,1.27,0.19,0.50,0.04,0.02,1.41,0.07,3.61,0.44,2001
USC00517566,0.46,1.69,1.22,1.38,0.40,1.08,0.88,1.85,0.52,2.85,4.46,6.46,2001
USC00519315,0.58,3.08,2.28,1.30,3.30,1.04,1.18,2.27,1.22,4.42,9.01,3.67,2001
USC00514459,1.09,17.82,7.75,20.74,4.74,4.70,6.98,9.51,8.55,22.44,20.45,26.26,2001
USC00517540,0.80,3.11,0.98,0.59,0.64,0.35,0.24,0.39,0.28,1.20,3.91,0.68,2001
USC00511856,0.38,9.15,3.24,6.01,1.81,2.63,5.01,5.72,5.64,11.48,9.71,14.47,2001
USC00510746,5.71,33.52,16.56,30.83,11.17,11.83,12.96,17.53,13.29,30.64,36.61,40.53,2001
USC00516304,0.17,1.11,0.86,0.35,0.58,0.03,2.06,1.31,0.95,0.00,6.85,0.43,2001
USC00517664,6.20,5.13,6.21,11.80,3.56,9.65,8.09,15.21,4.69,8.92,12.50,9.56,2001
USC00519523,1.80,4.17,1.29,0.96,0.36,0.78,0.82,1.17,0.70,1.98,6.36,0.76,2001
USC00517059,0.94,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.00,3.30,0.00,2001
USC00514806,1.11,7.41,4.21,7.66,2.38,3.00,4.29,5.98,2.54,8.91,7.17,11.99,2001
USC00518552,0.00,1.63,0.05,0.00,0.00,1.22,2.62,1.06,2.69,1.83,5.52,0.56,2001
USC00514765,0.00,1.17,0.00,0.06,0.32,1.00,0.29,0.00,1.26,0.00,3.95,0.58,2001
USC00514758,2.69,8.20,5.11,5.12,4.90,6.78,3.54,5.69,4.81,4.89,10.72,5.14,2001
