id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USC00030664,2.62,10.88,4.02,2.67,6.68,1.50,3.52,4.41,10.69,6.11,4.94,9.78,2001
USC00032366,2.73,7.94,2.84,1.26,3.34,3.86,4.11,3.90,4.05,3.66,6.05,8.31,2001
USC00035354,2.17,6.83,1.19,1.87,7.92,4.27,1.05,3.76,4.77,3.63,4.03,5.15,2001
USC00037582,5.87,10.42,5.81,3.63,7.02,4.74,1.46,5.85,2.19,7.36,8.10,11.86,2001
USC00030582,2.79,7.87,3.85,2.70,6.31,2.90,3.42,4.59,1.52,5.45,4.99,6.06,2001
USC00030586,2.08,6.62,0.92,1.88,6.20,3.73,5.34,1.78,4.52,4.40,3.28,4.87,2001
USC00035018,2.09,7.88,1.09,2.47,4.35,2.33,1.47,2.33,5.83,5.53,2.44,5.85,2001
USC00033466,4.23,7.86,4.37,3.62,6.97,2.35,3.72,2.83,2.15,4.72,4.65,7.20,2001
USC00036393,2.04,7.63,0.92,2.14,6.11,3.04,2.96,0.85,6.80,6.19,3.30,5.88,2001
USC00031829,3.15,8.08,2.64,1.21,4.52,1.45,4.64,1.66,3.54,2.86,4.94,8.13,2001
USC00033132,1.59,7.59,2.09,0.96,2.36,3.78,3.92,3.35,5.62,3.20,5.01,6.94,2001
USC00036562,4.24,8.31,4.52,3.62,6.19,2.60,3.87,3.20,2.67,8.32,5.12,7.60,2001
USW00003962,3.09,7.14,3.92,3.53,7.06,3.88,1.91,2.61,1.60,5.05,4.47,6.83,2001
USC00035036,1.87,6.31,1.37,1.37,3.19,3.72,4.20,1.43,4.17,2.47,4.94,5.98,2001
USC00036918,3.89,9.07,3.90,3.81,4.23,1.85,1.94,0.84,1.93,7.30,6.38,9.57,2001
USC00031492,2.63,8.89,2.33,1.25,5.00,3.37,5.02,2.96,3.15,3.10,5.25,7.71,2001
USC00036768,5.43,8.83,4.47,4.58,9.88,2.51,3.86,2.89,5.30,6.50,4.92,8.51,2001
