id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USW00014819,1.07,2.80,1.00,3.25,2.81,2.30,3.24,6.33,3.87,5.47,1.42,1.02,2001
USC00113738,0.49,2.50,0.75,3.72,4.70,3.31,2.84,3.20,5.80,7.52,1.04,0.87,2001
USC00114013,2.08,3.16,1.14,2.65,3.75,3.88,5.41,3.48,4.16,4.86,2.57,1.51,2001
USC00115758,0.75,2.48,0.73,2.06,3.22,3.52,3.11,4.89,2.35,5.04,2.49,1.30,2001
USC00115430,0.85,2.48,1.02,2.19,3.80,3.16,5.27,3.59,1.08,8.83,2.41,2.81,2001
USC00118684,1.19,2.37,0.71,2.83,2.75,3.25,5.62,5.15,1.40,6.94,2.43,2.52,2001
USC00114198,0.61,3.95,0.58,2.94,4.20,3.53,5.48,5.54,2.83,8.87,1.83,2.72,2001
USC00115646,0.10,3.87,0.87,4.59,3.14,5.13,4.33,6.55,2.22,7.01,2.50,2.05,2001
USC00116849,1.56,3.19,1.18,2.97,3.53,1.74,2.33,3.45,4.30,7.34,1.68,1.27,2001
USC00112344,1.19,2.85,0.72,1.39,4.05,5.24,3.82,6.82,2.28,7.27,1.84,3.61,2001
USC00116661,2.05,3.04,1.38,2.83,2.90,3.76,2.50,3.61,4.15,5.74,2.04,1.22,2001
USC00113290,0.86,4.19,1.31,2.26,6.44,3.25,2.18,3.81,3.11,5.43,2.23,0.70,2001
USW00094846,1.12,2.58,1.31,2.82,3.35,2.61,2.96,12.25,6.05,8.55,1.22,1.00,2001
USC00113392,1.33,2.41,1.20,4.05,4.35,4.26,0.66,2.79,8.43,5.06,1.59,0.84,2001
USC00110868,2.93,3.89,1.45,4.37,5.48,4.85,2.63,1.93,4.79,4.97,1.98,1.78,2001
